179621.398784585, -0.00760917542127168, 0.00260931209783523, 0.562446490236854, 7.55539872019068e-06, 1.08681483441316e-05, 0.000689764428237198
179622.398785033, 0.00145095156727482, 0.000892592788328712, 1.05008411155712, 9.98101332406447e-06, 9.10162015182538e-06, 0.000734016573044129
179623.398785482, 0.0113033234569926, -0.011295101112846, 1.82682787453835, 1.18588625196738e-05, 7.13675535680669e-06, 0.000757763817645023
179624.398785944, 0.0109194588374644, -0.0254183347331308, 2.6216567645181, 9.15558565007246e-06, 9.10616922014557e-06, 0.000725849283500672
179625.398786389, -0.000841810664486167, -0.0354276319248252, -2.81772878495019, 7.21631562449051e-06, 1.00733635753335e-05, 0.000655699611754947
179626.398786821, -0.0158930516361709, -0.0327856154117238, -1.95342533061253, 8.46568421761466e-06, 7.34401854274037e-06, 0.000636186811417011
179627.398787275, -0.0237160572074595, -0.0188261452957057, -1.04862695082255, 7.75062685192833e-06, 6.62075950172335e-06, 0.00062943501650799
179628.398787714, -0.0176970443198432, -0.00423732477859609, -0.160417437196686, 5.36668102075618e-06, 8.06349018580121e-06, 0.000561298961496248
179629.398788165, -0.00166078097558716, -0.00031670085204638, 0.783333791828131, 6.58340168890595e-06, 7.0351073849647e-06, 0.000499513722529047
179630.398788622, 0.011031878063479, -0.0107581362911752, 1.71359932360573, 8.53362579770169e-06, 5.45748850832917e-06, 0.000497465788191008
179631.398789069, 0.00928443335664468, -0.0260253191871509, 2.62659987492728, 6.93882451620638e-06, 7.34244333444352e-06, 0.000479800831425579
179632.398789507, -0.00175768287095892, -0.0348073072310816, -2.77146511942217, 6.27229930501319e-06, 8.18738682657584e-06, 0.000444715111679448
179633.398789951, -0.0180903671366571, -0.0308271984677943, -1.90374711685381, 7.8599014044716e-06, 6.51530350654664e-06, 0.000435504958205728
179634.398790395, -0.0232608015574757, -0.0190137969940577, -1.14537354864736, 7.72803459601435e-06, 5.83140445495143e-06, 0.000427336995271972
179635.398790855, -0.0238890828715909, -0.0161281208229483, -0.967727443961058, 7.4327591900275e-06, 5.91844039596238e-06, 0.000425120010570095
179636.398791304, -0.0232522226178138, -0.0187701350108009, -1.14849122643255, 7.98749272777243e-06, 5.80274441506839e-06, 0.000454772840530184
179637.398791744, -0.0196043292509585, -0.0291244094151001, -1.66508031195155, 8.4302740617068e-06, 6.03895672417076e-06, 0.000472217806913441
179638.398792193, -0.0102546741344896, -0.0356718990068272, -2.48030175236803, 6.91020783015216e-06, 8.0553192621308e-06, 0.00045230740089823
179639.398792631, 0.00302746467598469, -0.0326724882417811, 2.9589626928017, 6.51848599451596e-06, 8.4987789446257e-06, 0.000413254739804424
179640.398793079, 0.0106794332531514, -0.020206044317441, 2.0911128163339, 8.07281607957467e-06, 6.28432186172793e-06, 0.00040450883410237
179641.398793535, 0.00380607248864236, -0.00523300414060831, 1.19138204245723, 7.31627888994264e-06, 6.04349195808974e-06, 0.000402218815311875
179642.398793988, -0.0131788445216478, -0.0020081882401059, 0.192538561564575, 5.17510556692513e-06, 7.64927186332614e-06, 0.000358971264556095
179643.398794436, -0.0245732233449069, -0.0141011311785441, -0.790327981883868, 6.96208900413858e-06, 6.00795325089311e-06, 0.000337575245088729
179644.398794881, -0.0224365378533254, -0.0244328006876163, -1.42159278614609, 8.04417883985943e-06, 5.33751790731047e-06, 0.000336992657650742
179645.398795329, -0.0213184039130755, -0.0262325607149172, -1.59419205212624, 8.23987602459802e-06, 5.74033598954659e-06, 0.000341665419040143
179646.398795772, -0.0211728983092122, -0.0255757909255074, -1.58992380252692, 8.57461873852359e-06, 5.95958304462486e-06, 0.000362072425704209
179647.398796222, -0.0215993889514914, -0.023822028766846, -1.54515446916536, 8.9756159289501e-06, 6.18792384714454e-06, 0.000383100015880865
179648.39879666, -0.0217477407135971, -0.022597280128133, -1.47484723621738, 9.36978059564943e-06, 6.36265034802872e-06, 0.000405043511646918
179649.398797118, -0.0226058743677319, -0.01890474066344, -1.21853967134863, 9.51841121315448e-06, 6.88984402121658e-06, 0.000414483007426458
179650.398797584, -0.0198475299871398, -0.00848263294976335, -0.575774422720062, 7.90768624411606e-06, 8.58313158249048e-06, 0.000427187962909447
179651.398798019, -0.00975362035747618, -0.00153417225513006, 0.180690881207187, 6.20248231219781e-06, 9.64891643476954e-06, 0.000417675618174779
179652.398798459, 0.00429760460962823, -0.00372477488137747, 1.01984616427059, 7.58552422977403e-06, 7.34002858703259e-06, 0.000404009382067208
179653.398798899, 0.0112547865198484, -0.0102885977574959, 1.67697607001517, 8.35826714538936e-06, 5.45088661807814e-06, 0.000388739377080435
179654.398799339, 0.0107198231594809, -0.00823928748519251, 1.54940757231846, 7.90260411877831e-06, 5.5233563024675e-06, 0.000351624727798921
179655.398799787, 0.000699624911208837, -0.000690454298572606, 0.894155423351374, 6.53207039733957e-06, 6.90898536365882e-06, 0.000363271898392821
179656.398800253, -0.0145337924078637, -0.00128575952150043, 0.0897289414804979, 5.59191482730217e-06, 8.1911031471165e-06, 0.000349028086304059
179657.398800691, -0.0239442804842029, -0.0122479337471354, -0.718053914458943, 7.37560535160672e-06, 6.78478265475649e-06, 0.000343477882532091
179658.398801146, -0.0234234142502104, -0.0248921928495944, -1.43911135070174, 8.61680981485145e-06, 5.61129475223151e-06, 0.000346087218028859
179659.398801594, -0.023442717921802, -0.0248191350772034, -1.5158968921654, 8.49732405039927e-06, 5.88257094987157e-06, 0.000301616737410276
179660.398802033, -0.0238833169628051, -0.0140656006076727, -0.902528703608516, 7.70601768742139e-06, 6.95642708983535e-06, 0.000311618120612553
179661.3988025, -0.0149328926135205, -0.00185662015797087, -0.107973889795716, 5.95050589294131e-06, 8.79113340217818e-06, 0.00030510297496752
179662.398802938, 0.00188084784925265, -0.00124422589406431, 0.789218251765194, 6.9248556437447e-06, 7.6841855754475e-06, 0.000287793235927427
179663.398803396, 0.013326488238589, -0.0145581004800641, 1.76421099195924, 8.4625312232674e-06, 5.59801170086003e-06, 0.000282929021541413
179664.39880385, 0.00920369707382767, -0.0303781797391113, 2.74989615551789, 6.17543186174589e-06, 7.3534626256304e-06, 0.000268035835075884
179665.398804314, -0.00121918569392053, -0.0355976413511922, -2.91878715923352, 5.54939459002856e-06, 7.70788107599309e-06, 0.00026447813598149
179666.39880476, 0.000137404596228241, -0.0343599652548486, -2.93821913374475, 5.53437689396677e-06, 7.6146139940287e-06, 0.000264462916380272
179667.398805202, 0.00686419819481462, -0.027639009213771, 2.73559416520801, 6.16085796728268e-06, 7.2200057139727e-06, 0.00026997372660957
179668.398805654, 0.00998774410451379, -0.0153281511407757, 1.95191414906359, 7.75476137017513e-06, 5.80433039911217e-06, 0.000272863804210058
179669.398806096, 0.000954618856010161, -0.00320343902258637, 1.04326358359828, 6.97967321248304e-06, 6.45468538977912e-06, 0.00027144263331862
179670.398806545, -0.0155052216881405, -0.00396021869073262, 0.0604192197791813, 5.38047623581752e-06, 7.84150018642522e-06, 0.000249792081889431
179671.39880699, -0.0231489155492479, -0.0179493922993674, -0.921892318701554, 7.25615956909152e-06, 5.8223886832698e-06, 0.00024069615398348
179672.398807451, -0.0204508113307435, -0.0269288245008742, -1.57004330406036, 7.81052281137482e-06, 5.21615991748215e-06, 0.000233578923531881
179673.398807904, -0.0222197132731213, -0.0239300430942386, -1.43125665383816, 7.83983262334077e-06, 5.47928431893752e-06, 0.000220052362665828
179674.398808356, -0.0218989562395838, -0.0130849642042861, -0.793762597521571, 6.96895257346525e-06, 6.58917600360819e-06, 0.000226922390850198
179675.398808816, -0.0130618285417129, -0.00216028347250536, 0.0239985824289201, 5.50756702636709e-06, 8.17084409110928e-06, 0.000224386004214998
179676.398809258, 0.00429745736414652, -0.00370059148200058, 1.02400850678697, 7.07722576786423e-06, 6.51119565487916e-06, 0.000210785425254122
179677.398809707, 0.0126898282866312, -0.0180934888130759, 2.05091570385426, 7.595867098894e-06, 5.63836480696688e-06, 0.000207349003519208
179678.398810153, 0.00340620974431989, -0.0338403226478644, 3.11678073310382, 5.41821539871194e-06, 7.69262391380844e-06, 0.000193429280400302
179679.398810604, -0.00903314863647806, -0.0338728625334168, -2.39282127639109, 6.3037070670558e-06, 6.80372710673476e-06, 0.000191691133835875
179680.398811051, -0.0127307798129709, -0.0322459211964036, -2.20299502981634, 6.78191312147641e-06, 6.33223703128664e-06, 0.000191432932746839
179681.398811511, -0.00354695889768309, -0.0328904023355304, -2.72050606501435, 5.79695031406263e-06, 7.61329795354845e-06, 0.000195969267153995
179682.398811961, 0.00728479651928616, -0.0271790529713108, 2.74316021703972, 6.23430152452939e-06, 7.51825625952466e-06, 0.000193750120302116
179683.398812426, 0.00821373543553667, -0.0136016465753155, 1.81959403890945, 8.0058054134929e-06, 5.67320006345226e-06, 0.000193502652395295
179684.39881287, -0.00323359017844077, -0.00322864199923542, 0.850644871358351, 6.49158957386399e-06, 6.7539589508777e-06, 0.000190824824777756
179685.39881333, -0.0195376545399347, -0.007106134387094, -0.192937585015157, 5.46973656530147e-06, 7.4456265446244e-06, 0.000177750088289431
179686.398813789, -0.0231992288527104, -0.017031788197976, -0.937243679533572, 7.12778729520505e-06, 5.72165408924136e-06, 0.00017930294318692
179687.39881423, -0.0231132115671924, -0.0192358472936336, -1.11360614077197, 7.5019907544037e-06, 5.53338733601479e-06, 0.000180495980450489
179688.39881469, -0.0227255649264043, -0.0185501396696089, -1.11344041263574, 7.63871123233439e-06, 5.66590083882356e-06, 0.000187191487704588
179689.39881514, -0.0227639394369929, -0.0174778574234132, -1.11324515960388, 7.82647590181426e-06, 5.83121413892122e-06, 0.000194031189467506
179690.39881559, -0.0227843927025429, -0.0168785920639085, -1.11292863857339, 8.03876707917177e-06, 5.99918462890136e-06, 0.000201009759076375
179691.398816042, -0.0227866779906589, -0.0166688501490265, -1.11246153931149, 8.25470131387329e-06, 6.14988695735739e-06, 0.000208129564420266
179692.398816506, -0.0232496459404208, -0.0165322615075945, -1.11208229672757, 8.45830800124905e-06, 6.27592820505813e-06, 0.000215390763893564
179693.39881695, -0.0234324056651092, -0.0158359311816199, -1.1119828462325, 8.64188450912563e-06, 6.38028786411642e-06, 0.000222783507148979
179694.398817397, -0.0234046886897522, -0.0162016411194532, -1.11151965234566, 8.80246865556143e-06, 6.45573034269945e-06, 0.000230320458622956
179695.39881785, -0.023465444058251, -0.014480462665781, -1.01096593331071, 8.68985250816954e-06, 6.85437030145741e-06, 0.000234486540406394
179696.398818308, -0.0197513575579277, -0.00528362407286385, -0.543049588611019, 7.32160654097421e-06, 8.23380106379078e-06, 0.000240968016970218
179697.398818758, -0.0108420318567717, 0.00026960273095815, 0.113135350961857, 5.9681301846555e-06, 9.35106339417251e-06, 0.000243076011415726
179698.398819209, 0.00317674566052893, -0.00136410740832187, 0.922067063515755, 7.25010453228792e-06, 7.44249168922635e-06, 0.000239033568572388
179699.398819673, 0.0127609713287963, -0.0131158884614277, 1.76760642258486, 8.4151787474509e-06, 5.48507871842866e-06, 0.000239832214289074
179700.398820121, 0.0106741569463856, -0.0273049595536472, 2.59443874310613, 6.490717531726e-06, 6.85337074481917e-06, 0.000237134548273945
179701.398820589, -0.000192644692508413, -0.0351049150531988, -2.86187787201717, 5.52067177740578e-06, 7.7088429962244e-06, 0.00022994390490697
179702.398821034, -0.0144647426685072, -0.0329013340462214, -2.02409365414617, 7.27787210057609e-06, 6.11016604287439e-06, 0.000225947612030445
179703.398821486, -0.0220810451400231, -0.0199312582864117, -1.14903215949715, 7.62715815803731e-06, 5.79270191226455e-06, 0.000225191152029193
179704.39882195, -0.0205903555562319, -0.010139044573399, -0.638075015540436, 6.5084130461481e-06, 6.85250945283363e-06, 0.000221461473170562
179705.398822399, -0.021198020201649, -0.0101795361760756, -0.671912653758174, 6.74539351633865e-06, 6.73869313948485e-06, 0.00022074768855717
179706.398822853, -0.0245378900405792, -0.0190266732843473, -1.15322499998698, 8.09438808600906e-06, 5.70822211294036e-06, 0.000226444204431001
